timestamp,value1,value2,value3,value4,value5,value6
244.2,4.896469776089249e-10,3.3776577078262403e-7,4.2220717243469363e-7,2.395971546007692e-6,244.20000069480656,243.84257731830257
244.3,4.772484890074928e-10,3.3776642394332925e-7,4.222079888882941e-7,2.39549871382131e-6,244.30000069479476,243.942578042074
244.4,4.651653290858252e-10,3.377670606061724e-7,4.2220878472422985e-7,2.3950258187027174e-6,244.40000069476102,244.04257874756362
244.5,4.5339008157653213e-10,3.3776768115751e-7,4.2220956042429883e-7,2.3945528642969003e-6,244.50000069471082,244.142579435198
244.6,4.4191532954580804e-10,3.3776828598375456e-7,4.2221031647034173e-7,2.3940798542490582e-6,244.6000006946498,244.2425801054037
244.7,4.307336560598473e-10,3.377688754713186e-7,4.2221105334419917e-7,2.393606792204389e-6,244.70000069458342,244.3425807586074
244.8,4.1983764418484124e-10,3.3776945000661485e-7,4.2221177152771183e-7,2.393133681808092e-6,244.80000069451737,244.44258139523572
244.9,4.092198769869904e-10,3.377700099760556e-7,4.2221247150272044e-7,2.392660526705367e-6,244.90000069445713,244.54258201571517
245.0,3.9887293753248607e-10,3.377705557660536e-7,4.2221315375106546e-7,2.392187330541411e-6,245.00000069440836,244.64258262047244
245.1,3.887894088875225e-10,3.377710877630213e-7,4.222138187545876e-7,2.3917140969614233e-6,245.10000069437655,244.74258320993405
245.2,3.78961874860629e-10,3.377716063533143e-7,4.222144669950799e-7,2.3912408296103375e-6,245.20000069436722,244.84258378452668
245.3,3.693834210804205e-10,3.377721118927603e-7,4.2221509892200355e-7,2.3907675319124634e-6,245.30000069435886,244.94258434465374
245.4,3.60048214329259e-10,3.3777260468224847e-7,4.2221571491499685e-7,2.390294206761832e-6,245.40000069433506,245.04258489065523
245.5,3.5095052561673555e-10,3.377730850207898e-7,4.222163153469148e-7,2.389820856984007e-6,245.50000069429976,245.14258542286078
245.6,3.4208462595244424e-10,3.3777355320739545e-7,4.2221690059061226e-7,2.3893474854045513e-6,245.6000006942568,245.24258594160008
245.7,3.334447863459789e-10,3.377740095410767e-7,4.222174710189444e-7,2.3888740948490294e-6,245.7000006942102,245.34258644720282
245.8,3.250252778069312e-10,3.377744543208446e-7,4.2221802700476617e-7,2.3884006881430035e-6,245.8000006941638,245.4425869399986
245.9,3.168203713448997e-10,3.377748878457105e-7,4.222185689209324e-7,2.387927268112039e-6,245.9000006941215,245.54258742031703
246.0,3.0882433796947614e-10,3.377753104146854e-7,4.222190971402983e-7,2.3874538375816983e-6,246.00000069408725,245.6425878884878
246.1,3.010314486902543e-10,3.377757223267806e-7,4.222196120357188e-7,2.3869803993775454e-6,246.10000069406496,245.74258834484058
246.2,2.934359794556265e-10,3.3777612388064757e-7,4.222201139797309e-7,2.386506956323256e-6,246.200000694058,245.8425887897049
246.3,2.860326989049913e-10,3.3777651534541274e-7,4.2222060331306454e-7,2.3860335110220697e-6,246.3000006940482,245.942589223389
246.4,2.788171367336452e-10,3.377768969526951e-7,4.22221080327192e-7,2.3855600656958773e-6,246.40000069402723,246.0425896461539
246.5,2.71784867952238e-10,3.377772689338648e-7,4.2222154531062294e-7,2.3850866225338563e-6,246.50000069399817,246.14259005825468
246.6,2.6493146757142157e-10,3.377776315202921e-7,4.2222199855186656e-7,2.3846131837251835e-6,246.60000069396386,246.24259045994629
246.7,2.5825251060184796e-10,3.3777798494334704e-7,4.222224403394323e-7,2.384139751459037e-6,246.70000069392734,246.34259085148366
246.8,2.517435720541671e-10,3.377783294343999e-7,4.222228709618294e-7,2.3836663279245924e-6,246.80000069389158,246.4425912331218
246.9,2.4540022693903483e-10,3.3777866522482073e-7,4.2222329070756723e-7,2.3831929153110285e-6,246.90000069385948,246.5425916051156
247.0,2.39218050267101e-10,3.3777899254597996e-7,4.222236998651552e-7,2.3827195158075216e-6,247.00000069383404,246.64259196772005
247.1,2.3319261704901764e-10,3.377793116292474e-7,4.222240987231026e-7,2.3822461316032492e-6,247.1000006938182,246.74259232119013
247.2,2.2731951242474098e-10,3.3777962270528013e-7,4.2222448756926533e-7,2.381772764883356e-6,247.20000069381385,246.8425926657805
247.3,2.2159476987598726e-10,3.3777992597821425e-7,4.222248666624973e-7,2.381299417629202e-6,247.30000069380478,246.94259300172502
247.4,2.1601495290011328e-10,3.3778022162678247e-7,4.222252362272752e-7,2.3808260915514943e-6,247.40000069378632,247.04259332922405
247.5,2.1057664386770824e-10,3.377805098300081e-7,4.222255964868337e-7,2.3803527883453234e-6,247.50000069376114,247.14259364847513
247.6,2.052764251493629e-10,3.3778079076691433e-7,4.22225947664407e-7,2.37987950970578e-6,247.60000069373174,247.24259395967582
247.7,2.0011087911566812e-10,3.377810646165243e-7,4.2222628998322947e-7,2.379406257327955e-6,247.70000069370067,247.34259426302359
247.8,1.9507658813721327e-10,3.3778133155786157e-7,4.2222662366653554e-7,2.3789330329069383e-6,247.80000069367054,247.442594558716
247.9,1.9017013458459202e-10,3.377815917699492e-7,4.222269489375596e-7,2.3784598381378216e-6,247.90000069364385,247.5425948469505
248.0,1.8538810082839378e-10,3.3778184543181043e-7,4.2222726601953594e-7,2.377986674715695e-6,248.00000069362312,247.64259512792466
248.1,1.8072706923920932e-10,3.377820927224687e-7,4.2222757513569905e-7,2.3775135443356496e-6,248.10000069361104,247.74259540183596
248.2,1.761836361541675e-10,3.3778233381998416e-7,4.2222787650838024e-7,2.37704044868706e-6,248.20000069360847,247.8425956688812
248.3,1.7175478442810996e-10,3.377825688797789e-7,4.222281703348592e-7,2.3765673892812327e-6,248.30000069359943,247.94259592923606
248.4,1.6743786714454607e-10,3.3778279803996517e-7,4.2222845678835204e-7,2.3760943674372545e-6,248.4000006935812,248.04259618305457
248.5,1.6323024486851997e-10,3.3778302143905497e-7,4.222287360415767e-7,2.375621384466611e-6,248.5000006935564,248.14259643049013
248.6,1.5912927816507703e-10,3.377832392155605e-7,4.2222900826725143e-7,2.3751484416807873e-6,248.60000069352753,248.2425966716962
248.7,1.5513232759926267e-10,3.3778345150799416e-7,4.222292736380945e-7,2.374675540391271e-6,248.70000069349726,248.34259690682615
248.8,1.5123675373612128e-10,3.377836584548681e-7,4.222295323268239e-7,2.3742026819095473e-6,248.80000069346823,248.44259713603347
248.9,1.4743991714070038e-10,3.3778386019469457e-7,4.222297845061578e-7,2.3737298675471027e-6,248.90000069344293,248.54259735947153
249.0,1.437391783780443e-10,3.377840568659858e-7,4.222300303488145e-7,2.3732570986154235e-6,249.00000069342406,248.6425975772937
249.1,1.401318980131985e-10,3.3778424860725396e-7,4.2223027002751196e-7,2.372784376425996e-6,249.10000069341413,248.74259778965347
249.2,1.366154520866202e-10,3.3778443555595806e-7,4.222305037139659e-7,2.372311702283848e-6,249.20000069341393,248.84259799670323
249.3,1.3318753698889766e-10,3.3778461783092097e-7,4.222307315590887e-7,2.371839077344762e-6,249.30000069340957,248.94259819857612
249.4,1.2984611160756236e-10,3.377847955389407e-7,4.2223095369669657e-7,2.371366502626308e-6,249.40000069339905,249.0425983953906
249.5,1.265891376431083e-10,3.3778496878717834e-7,4.222311702604144e-7,2.3708939791421574e-6,249.50000069338424,249.14259858726518
249.6,1.2341457679603067e-10,3.377851376827953e-7,4.222313813838675e-7,2.370421507905981e-6,249.6000006933669,249.24259877431834
249.7,1.2032039076682456e-10,3.3778530233295315e-7,4.222315872006811e-7,2.369949089931449e-6,249.70000069334893,249.34259895666858
249.8,1.173045412559842e-10,3.377854628448131e-7,4.2223178784448016e-7,2.369476726232234e-6,249.80000069333215,249.44259913443443
249.9,1.1436498996400651e-10,3.377856193255365e-7,4.2223198344888996e-7,2.3690044178220064e-6,249.90000069331836,249.54259930773435
250.0,1.1149969859138565e-10,3.3778577188228484e-7,4.222321741475356e-7,2.3685321657144375e-6,250.00000069330937,249.64259947668683
250.1,1.0870662883861676e-10,3.377859206222195e-7,4.222323600740423e-7,2.368059970923198e-6,250.10000069330707,249.7425996414104
250.2,1.0598375712959732e-10,3.377860656515062e-7,4.2223254136107945e-7,2.3675878344557284e-6,250.20000069331147,249.84259980202248
250.3,1.0332931757918461e-10,3.3778620706137465e-7,4.22232718124551e-7,2.367115757198327e-6,250.30000069331066,249.9425999586243
250.4,1.0074173520073731e-10,3.377863449344305e-7,4.2223289046790263e-7,2.3666437399356774e-6,250.4000006933034,250.04260011130734
250.5,9.821943604292687e-11,3.377864793535744e-7,4.2223305849450733e-7,2.366171783450253e-6,250.50000069329135,250.14260026016362
250.6,9.57608461544254e-11,3.3778661040170706e-7,4.222332223077381e-7,2.365699888524525e-6,250.6000006932762,250.24260040528492
250.7,9.336439158390506e-11,3.377867381617294e-7,4.222333820109679e-7,2.365228055940966e-6,250.70000069325948,250.3426005467631
250.8,9.102849838003733e-11,3.377868627165417e-7,4.2223353770756956e-7,2.3647562864820475e-6,250.80000069324288,250.4426006846901
250.9,8.87515925914957e-11,3.3778698414904506e-7,4.2223368950091615e-7,2.3642845809302424e-6,250.90000069322798,250.54260081915766
251.0,8.653210026695164e-11,3.3778710254214e-7,4.222338374943805e-7,2.3638129400680215e-6,251.00000069321638,250.64260095025776
251.1,8.436844745507728e-11,3.3778721797872717e-7,4.222339817913357e-7,2.3633413646778585e-6,251.10000069320975,250.7426010780822
251.2,8.225907256519667e-11,3.3778733054087295e-7,4.2223412249435073e-7,2.362869855536943e-6,251.20000069320832,250.84260120272214
251.3,8.020261629180426e-11,3.377874402989232e-7,4.222342596928096e-7,2.362398413326707e-6,251.30000069320408,250.9426013242568
251.4,7.819786287976922e-11,3.3778754731677386e-7,4.2223439346671043e-7,2.36192703865162e-6,251.40000069319623,251.04260144275702
251.5,7.624359705087427e-11,3.377876516585515e-7,4.222345238960161e-7,2.361455732114676e-6,251.50000069318568,251.1426015582936
251.6,7.433860352690278e-11,3.377877533883831e-7,4.222346510606896e-7,2.36098449431887e-6,251.6000006931737,251.24260167093743
251.7,7.248166702963807e-11,3.377878525703956e-7,4.2223477504069384e-7,2.360513325867197e-6,251.70000069316117,251.34260178075928
251.8,7.067157228086296e-11,3.377879492687156e-7,4.2223489591599187e-7,2.360042227362651e-6,251.8000006931492,251.4426018878301
251.9,6.890710400236183e-11,3.3778804354747017e-7,4.2223501376654646e-7,2.3595711994082284e-6,251.90000069313874,251.54260199222065
252.0,6.718704691591748e-11,3.37788135470786e-7,4.2223512867232066e-7,2.3591002426069222e-6,252.00000069313086,251.64260209400177
252.1,6.551018574331325e-11,3.3778822510278997e-7,4.222352407132774e-7,2.358629357561729e-6,252.10000069312667,251.74260219324427
252.2,6.387531443175332e-11,3.3778831250698387e-7,4.2223534996877865e-7,2.3581585448716783e-6,252.20000069312604,251.84260229001842
252.3,6.228138217775432e-11,3.377883977378464e-7,4.222354565080487e-7,2.3576878050619414e-6,252.300000693122,251.9426023843848
252.4,6.072745028653708e-11,3.3778848084479795e-7,4.2223556039296864e-7,2.3572171385973973e-6,252.4000006931141,252.04260247639834
252.5,5.921258051833443e-11,3.377885618774381e-7,4.222356616853866e-7,2.3567465459417236e-6,252.5000006931034,252.1426025661142
252.6,5.7735834633379664e-11,3.377886408853668e-7,4.222357604471506e-7,2.356276027558597e-6,252.60000069309103,252.24260265358737
252.7,5.629627439190606e-11,3.3778871791818373e-7,4.2223585674010896e-7,2.3558055839116963e-6,252.70000069307818,252.34260273887307
252.8,5.489296155414649e-11,3.3778879302548873e-7,4.222359506261095e-7,2.355335215464698e-6,252.80000069306593,252.44260282202637
252.9,5.3524957880335043e-11,3.3778886625688156e-7,4.2223604216700053e-7,2.35486492268128e-6,252.90000069305535,252.54260290310233
253.0,5.2191325130704584e-11,3.37788937661962e-7,4.222361314246301e-7,2.354394706025121e-6,253.00000069304755,252.64260298215606
253.1,5.0891125065488395e-11,3.377890072903298e-7,4.222362184608463e-7,2.353924565959897e-6,253.10000069304374,252.74260305924267
253.2,4.962342550252058e-11,3.377890751911704e-7,4.2223630333710194e-7,2.353454502946679e-6,253.20000069304407,252.84260313441672
253.3,4.8387410500681534e-11,3.3778914140686827e-7,4.222363861072461e-7,2.352984517391073e-6,253.30000069304273,252.94260320772486
253.4,4.7182355075414885e-11,3.377892059756446e-7,4.222364668191599e-7,2.3525146096498092e-6,253.40000069303883,253.0426032792092
253.5,4.600753496414093e-11,3.377892689358581e-7,4.222365455206744e-7,2.3520447800784267e-6,253.50000069303317,253.14260334891233
253.6,4.4862225904280294e-11,3.377893303258675e-7,4.222366222596207e-7,2.351575029032462e-6,253.60000069302646,253.2426034168767
253.7,4.374570363325367e-11,3.377893901840315e-7,4.222366970838299e-7,2.3511053568674543e-6,253.70000069301946,253.34260348314479
253.8,4.265724388848138e-11,3.3778944854870876e-7,4.2223677004113307e-7,2.3506357639389405e-6,253.800000693013,253.44260354775918
253.9,4.1596122407384695e-11,3.377895054582579e-7,4.222368411793613e-7,2.3501662506024587e-6,253.90000069300768,253.54260361076223
254.0,4.0561614927383955e-11,3.3778956095103785e-7,4.2223691054634564e-7,2.349696817213547e-6,254.00000069300435,253.6426036721965
254.1,3.955299718589981e-11,3.377896150654071e-7,4.2223697818991717e-7,2.3492274641277436e-6,254.10000069300375,253.7426037321045
254.2,3.856954830977613e-11,3.377896678394888e-7,4.222370441576855e-7,2.348758191699131e-6,254.20000069300605,253.84260379052836
254.3,3.761063176472938e-11,3.3778971930641983e-7,4.222371084917337e-7,2.3482890002415195e-6,254.30000069300644,253.94260384750422
254.4,3.6675687324695217e-11,3.377897694957631e-7,4.222371712291302e-7,2.3478198900278955e-6,254.40000069300396,254.04260390306453
254.5,3.576415599339938e-11,3.3778981843717963e-7,4.2223723240686017e-7,2.3473508613298623e-6,254.5000006929994,254.14260395724241
254.6,3.4875478774567874e-11,3.377898661603301e-7,4.222372920619086e-7,2.346881914419024e-6,254.6000006929934,254.24260401007078
254.7,3.40090966719267e-11,3.377899126948752e-7,4.222373502312606e-7,2.3464130495669843e-6,254.70000069298658,254.34260406158256
254.8,3.3164450689201634e-11,3.377899580704758e-7,4.2223740695190125e-7,2.3459442670453468e-6,254.80000069297975,254.44260411181074
254.9,3.2340981830119164e-11,3.377900023167928e-7,4.222374622608157e-7,2.3454755671257156e-6,254.90000069297346,254.54260416078827
255.0,3.153813109840505e-11,3.3779004546348665e-7,4.2223751619498904e-7,2.3450069500796944e-6,255.00000069296843,254.64260420854808
255.1,3.0755339497785315e-11,3.3779008754021846e-7,4.222375687914063e-7,2.344538416178887e-6,255.1000006929654,254.74260425512313
255.2,2.999204952334131e-11,3.3779012857654245e-7,4.22237620086955e-7,2.3440699656942646e-6,255.20000069296475,254.84260430054624
255.3,2.924776218595836e-11,3.3779016859850277e-7,4.2223767011468203e-7,2.3436015988688953e-6,255.30000069296332,254.9426043448463
255.4,2.8522044110579077e-11,3.3779020762897725e-7,4.222377189033155e-7,2.3431333159110063e-6,255.40000069296028,255.0426043880485
255.5,2.781446394234507e-11,3.377902456908965e-7,4.2223776648144844e-7,2.3426651170270593e-6,255.50000069295598,255.14260443017832
255.6,2.712459032639815e-11,3.3779028280719114e-7,4.2223781287767373e-7,2.3421970024235124e-6,255.60000069295097,255.24260447126116
255.7,2.6451991907880142e-11,3.3779031900079155e-7,4.2223785812058426e-7,2.3417289723068267e-6,255.70000069294562,255.34260451132235
255.8,2.579623733193268e-11,3.377903542946286e-7,4.22237902238773e-7,2.341261026883462e-6,255.80000069294047,255.44260455038736
255.9,2.5156895243697946e-11,3.377903887116326e-7,4.2223794526083274e-7,2.340793166359878e-6,255.90000069293586,255.5426045884815
256.0,2.4533534288317576e-11,3.377904222747343e-7,4.222379872153565e-7,2.3403253909425353e-6,256.00000069293225,255.64260462563027
256.1,2.3925723110933213e-11,3.377904550068642e-7,4.222380281309371e-7,2.339857700837893e-6,256.10000069293017,255.742604661859
256.2,2.3333030770363805e-11,3.377904869309222e-7,4.222380680361404e-7,2.3393900962522414e-6,256.2000006929299,255.842604697193
256.3,2.275506427072006e-11,3.3779051806748797e-7,4.222381069570377e-7,2.3389225773738463e-6,256.30000069292873,255.94260473165457
256.4,2.2191487645860976e-11,3.377905484342897e-7,4.222381449159413e-7,2.338455144360993e-6,256.4000006929254,256.04260476526315
256.5,2.1641968117853596e-11,3.37790578049051e-7,4.2223818193495086e-7,2.3379877973695863e-6,256.50000069292065,256.14260479803863
256.6,2.1106172908765927e-11,3.37790606929495e-7,4.2223821803616613e-7,2.3375205365555317e-6,256.60000069291493,256.2426048300008
256.7,2.0583769240665956e-11,3.377906350933454e-7,4.222382532416868e-7,2.3370533620747355e-6,256.70000069290876,256.34260486116943
256.8,2.0074424335620765e-11,3.377906625583254e-7,4.2223828757361244e-7,2.336586274083101e-6,256.80000069290276,256.44260489156443
256.9,1.957780541569862e-11,3.3779068934215845e-7,4.2223832105404287e-7,2.336119272736535e-6,256.9000006928973,256.54260492120557
257.0,1.9093579702966642e-11,3.37790715462568e-7,4.2223835370507786e-7,2.3356523581909417e-6,257.00000069289325,256.6426049501128
257.1,1.8621414419492807e-11,3.377907409372774e-7,4.2223838554881686e-7,2.3351855306022272e-6,257.10000069289083,256.7426049783058
257.2,1.8160976808934436e-11,3.377907657840084e-7,4.2223841660735833e-7,2.3347187901262876e-6,257.2000006928907,256.84260500580433
257.3,1.7711956199799927e-11,3.377907900191013e-7,4.222384469013464e-7,2.334252136908592e-6,257.300000692891,256.94260503262615
257.4,1.7274091079309194e-11,3.377908136563353e-7,4.222384764481807e-7,2.333785571069097e-6,257.4000006928898,257.04260505878574
257.5,1.6847124797238438e-11,3.3779083670940483e-7,4.2223850526493706e-7,2.3333190927244774e-6,257.5000006928878,257.14260508429857
257.6,1.6430800703364598e-11,3.3779085919200453e-7,4.2223853336869134e-7,2.332852701991409e-6,257.6000006928851,257.2426051091798
257.7,1.6024862147464618e-11,3.377908811178288e-7,4.222385607765196e-7,2.332386398986567e-6,257.70000069288216,257.3426051334446
257.8,1.5629052479314718e-11,3.3779090250057217e-7,4.222385875054977e-7,2.3319201838266255e-6,257.80000069287934,257.4426051571084
257.9,1.5243115048692063e-11,3.3779092335392925e-7,4.222386135727014e-7,2.331454056628262e-6,257.9000006928769,257.54260518018623
258.0,1.4866793205372896e-11,3.3779094369159445e-7,4.2223863899520684e-7,2.3309880175081497e-6,258.0000006928754,257.64260520269363
258.1,1.4499830299134151e-11,3.3779096352726235e-7,4.222386637900897e-7,2.3305220665829655e-6,258.1000006928751,257.74260522464556
258.2,1.414196967975272e-11,3.3779098287462745e-7,4.222386879744261e-7,2.3300562039693835e-6,258.20000069287624,257.8426052460575
258.3,1.3792965553378732e-11,3.3779100174669013e-7,4.222387115645761e-7,2.329590429778981e-6,258.3000006928778,257.9426052669432
258.4,1.3452612703589945e-11,3.3779102015423777e-7,4.222387345742177e-7,2.329124744102597e-6,258.40000069287754,258.0426052873138
258.5,1.3120713319687464e-11,3.3779103810784335e-7,4.222387570165369e-7,2.3286591470264507e-6,258.50000069287603,258.1426053071814
258.6,1.2797069541107444e-11,3.377910556180843e-7,4.222387789047227e-7,2.328193638636777e-6,258.6000006928735,258.24260532655745
258.7,1.2481483507286012e-11,3.3779107269553817e-7,4.222388002519643e-7,2.327728219019813e-6,258.7000006928702,258.3426053454541
258.8,1.217375735765877e-11,3.377910893507823e-7,4.2223882107145074e-7,2.3272628882617935e-6,258.8000006928668,258.4426053638832
258.9,1.1873693231662014e-11,3.3779110559439435e-7,4.22238841376371e-7,2.3267976464489563e-6,258.9000006928634,258.54260538185656
259.0,1.1581093268731364e-11,3.377911214369517e-7,4.2223886117991435e-7,2.3263324936675358e-6,259.00000069286045,258.64260539938607
259.1,1.1295759608302945e-11,3.377911368890318e-7,4.2223888049526976e-7,2.3258674300037696e-6,259.1000006928584,258.7426054164836
259.2,1.1017494389812868e-11,3.377911519612122e-7,4.222388993356263e-7,2.3254024555438925e-6,259.2000006928574,258.84260543316094
259.3,1.0746104028467812e-11,3.377911666637884e-7,4.222389177138908e-7,2.324937570372154e-6,259.3000006928573,258.9426054494296
259.4,1.0481425186094442e-11,3.377911810053367e-7,4.2223893564096826e-7,2.324472774557557e-6,259.40000069285605,259.042605465298
259.5,1.0223305552365258e-11,3.3779119499400343e-7,4.2223895312703076e-7,2.3240080681626915e-6,259.5000006928539,259.14260548077556
259.6,9.971592664450995e-12,3.3779120863795456e-7,4.222389701822605e-7,2.3235434512501793e-6,259.6000006928512,259.2426054958713
259.7,9.72613405952237e-12,3.37791221945356e-7,4.222389868168395e-7,2.323078923882641e-6,259.700000692848,259.34260551059435
259.8,9.486777274749683e-12,3.377912349243738e-7,4.222390030409498e-7,2.3226144861226976e-6,259.80000069284483,259.44260552495405
259.9,9.253369847303786e-12,3.377912475831739e-7,4.2223901886477346e-7,2.3221501380329696e-6,259.9000006928418,259.54260553895926
260.0,9.025759314354995e-12,3.377912599299222e-7,4.222390342984925e-7,2.321685879676078e-6,260.0000006928393,259.64260555261933
260.1,8.803793213074024e-12,3.377912719727847e-7,4.22239049352289e-7,2.3212217111146438e-6,260.10000069283745,259.7426055659435
260.2,8.587319080631574e-12,3.377912837199274e-7,4.222390640363451e-7,2.320757632411288e-6,260.2000006928367,259.8426055789407
260.3,8.37618555169673e-12,3.3779129517943995e-7,4.222390783607703e-7,2.3202936436281325e-6,260.30000069283705,259.9426055916201
260.4,8.170260697525778e-12,3.3779130635825987e-7,4.2223909233438604e-7,2.3198297448176436e-6,260.40000069283684,260.0426056039887
260.5,7.96942703828237e-12,3.377913172626627e-7,4.2223910596505337e-7,2.3193659360242796e-6,260.50000069283607,260.1426056160534
260.6,7.773567165262812e-12,3.3779132789894914e-7,4.222391192606281e-7,2.3189022172923448e-6,260.60000069283484,260.2426056278213
260.7,7.582563669763412e-12,3.377913382734194e-7,4.22239132228966e-7,2.3184385886661413e-6,260.7000006928332,260.34260563929934
260.8,7.396299143080149e-12,3.37791348392374e-7,4.222391448779231e-7,2.317975050189973e-6,260.8000006928317,260.44260565049467
260.9,7.214656176509428e-12,3.3779135826211335e-7,4.22239157215355e-7,2.3175116019081424e-6,260.90000069283025,260.5426056614142
261.0,7.037517361347239e-12,3.3779136788893783e-7,4.2223916924911763e-7,2.317048243864952e-6,261.0000006928292,260.64260567206514
261.1,6.8647652888898825e-12,3.3779137727914773e-7,4.222391809870668e-7,2.316584976104705e-6,261.1000006928287,260.74260568245444
261.2,6.696282550433648e-12,3.377913864390436e-7,4.222391924370583e-7,2.3161217986717046e-6,261.20000069282884,260.8426056925892
261.3,6.531951807764083e-12,3.377913953749204e-7,4.2223920360694323e-7,2.315658711610223e-6,261.30000069283,260.94260570247644
261.4,6.371665457675366e-12,3.377914040924663e-7,4.2223921450392707e-7,2.3151957149597855e-6,261.40000069283064,261.04260571212166
261.5,6.2153320935619975e-12,3.377914125965444e-7,4.222392251341375e-7,2.3147328087512547e-6,261.5000006928303,261.14260572153
261.6,6.062861372248987e-12,3.3779142089201196e-7,4.22239235503631e-7,2.3142699930147294e-6,261.60000069282916,261.242605730707
261.7,5.914162950561334e-12,3.377914289837264e-7,4.222392456184639e-7,2.313807267780306e-6,261.7000006928273,261.34260573965804
261.8,5.769146485323784e-12,3.377914368765448e-7,4.2223925548469237e-7,2.3133446330780803e-6,261.8000006928253,261.4426057483887
261.9,5.627721633361418e-12,3.377914445753247e-7,4.222392651083729e-7,2.3128820889381497e-6,261.90000069282297,261.54260575690455
262.0,5.489798051498991e-12,3.377914520849233e-7,4.2223927449556183e-7,2.312419635390611e-6,262.00000069282083,261.64260576521104
262.1,5.355285396561503e-12,3.3779145941019795e-7,4.2223928365231547e-7,2.3119572724655607e-6,262.1000006928191,261.7426057733138
262.2,5.22409332537394e-12,3.3779146655600596e-7,4.2223929258469014e-7,2.3114950001930967e-6,262.20000069281787,261.84260578121814
262.3,5.096131494761071e-12,3.377914735272047e-7,4.222393012987422e-7,2.311032818603314e-6,262.30000069281743,261.9426057889297
262.4,4.971312588415738e-12,3.377914803284535e-7,4.222393098003269e-7,2.3105707277248596e-6,262.40000069281757,262.04260579645353
262.5,4.849563715376835e-12,3.377914869636049e-7,4.222393180943392e-7,2.3101087275789188e-6,262.50000069281737,262.14260580379363
262.6,4.730815469264131e-12,3.3779149343639574e-7,4.2223932618544097e-7,2.3096468181845605e-6,262.600000692817,262.24260581095405
262.7,4.614998401838885e-12,3.37791499750567e-7,4.222393340782966e-7,2.3091849995608685e-6,262.70000069281633,262.34260581793893
262.8,4.5020430648621574e-12,3.3779150590985983e-7,4.222393417775706e-7,2.3087232717269248e-6,262.8000006928157,262.44260582475243
262.9,4.391880010095272e-12,3.377915119180152e-7,4.222393492879275e-7,2.3082616347018125e-6,262.90000069281484,262.5426058313986
263.0,4.284439789299296e-12,3.377915177787742e-7,4.222393566140316e-7,2.3078000885046136e-6,263.00000069281407,262.64260583788166
263.1,4.179652954235485e-12,3.37791523495878e-7,4.222393637605477e-7,2.3073386331544118e-6,263.10000069281335,262.74260584420574
263.2,4.077450056665091e-12,3.3779152907306755e-7,4.2223937073213996e-7,2.30687726867029e-6,263.2000006928128,262.8426058503749
263.3,3.977761648349191e-12,3.3779153451408395e-7,4.222393775334731e-7,2.3064159950713297e-6,263.30000069281255,262.94260585639347
263.4,3.880518694972309e-12,3.3779153982263917e-7,4.22239384169184e-7,2.3059548123764244e-6,263.4000006928124,263.04260586226525
263.5,3.785660808867983e-12,3.37791545001926e-7,4.2223939064333355e-7,2.3054937206001104e-6,263.5000006928122,263.14260586799423
263.6,3.693134578877419e-12,3.3779155005481173e-7,4.2223939695951615e-7,2.3050327197530446e-6,263.600000692812,263.2426058735834
263.7,3.602886636185656e-12,3.377915549841766e-7,4.222394031213232e-7,2.3045718098457976e-6,263.7000006928115,263.34260587903583
263.8,3.5148636119775776e-12,3.3779155979290124e-7,4.2223940913234607e-7,2.3041109908889407e-6,263.800000692811,263.4426058843549
263.9,3.4290121374382686e-12,3.3779156448386574e-7,4.2223941499617607e-7,2.3036502628930445e-6,263.90000069281047,263.54260588954367
264.0,3.3452788437526197e-12,3.377915690599506e-7,4.222394207164046e-7,2.3031896258686803e-6,264.00000069281003,263.6426058946054
264.1,3.2636103621056653e-12,3.377915735240362e-7,4.222394262966232e-7,2.30272907982642e-6,264.1000006928096,263.74260589954315
264.2,3.1839533236824377e-12,3.3779157787900284e-7,4.2223943174042305e-7,2.3022686247768347e-6,264.20000069280917,263.8426059043601
264.3,3.106254359667832e-12,3.3779158212773096e-7,4.222394370513956e-7,2.301808260730495e-6,264.30000069280896,263.94260590905947
264.4,3.0304601012469223e-12,3.3779158627310083e-7,4.222394422331323e-7,2.3013479876979725e-6,264.40000069280876,264.04260591364437
264.5,2.9565202434810015e-12,3.377915903177956e-7,4.222394472890201e-7,2.3008878056883375e-6,264.5000006928084,264.14260591811757
264.6,2.8843927627311683e-12,3.3779159426405375e-7,4.222394522218922e-7,2.300427714706261e-6,264.6000006928073,264.24260592248135
264.7,2.814036682742345e-12,3.377915981140911e-7,4.2223945703451166e-7,2.299967714755734e-6,264.70000069280576,264.3426059267384
264.8,2.745411027235544e-12,3.3779160187012354e-7,4.2223946172964096e-7,2.299507805840744e-6,264.8000006928039,264.4426059308911
264.9,2.678474819931933e-12,3.377916055343671e-7,4.22239466310043e-7,2.299047987965282e-6,264.9000006928019,264.54260593494223
265.0,2.6131870845525277e-12,3.377916091090374e-7,4.2223947077848033e-7,2.298588261133336e-6,265.0000006927998,264.64260593889423
265.1,2.549506844818458e-12,3.3779161259635046e-7,4.222394751377159e-7,2.2981286253488946e-6,265.100000692798,264.74260594274983
265.2,2.4873931244508504e-12,3.3779161599852213e-7,4.222394793905124e-7,2.2976690806159476e-6,265.2000006927965,264.8426059465114
265.3,2.426804947170724e-12,3.3779161931776833e-7,4.2223948353963255e-7,2.297209626938484e-6,265.30000069279555,264.9426059501817
